"path","chemical","ppm","device","datetime","split"
"NH4/SamsungS22/round2/6SIhN_ngochanpham274@gmail.com_2025-08-28 13_35_28_An_SamsungS22_0.06ppm_3_1_NH4+_10.8768782_106.6781996.jpg","NH4","0.06","SamsungS22","2025-08-28 13:35:28","train"
"NH4/SamsungS22/round2/7S4I8_ngochanpham274@gmail.com_2025-08-28 13_36_38_An_SamsungS22_0.06ppm_3_3_NH4+_10.8768782_106.6781996.jpg","NH4","0.06","SamsungS22","2025-08-28 13:36:38","train"
"NH4/SamsungS22/round2/9DZkW_ngochanpham274@gmail.com_2025-08-27 16_03_54_An_SamsungS22_0.02ppm_2_3_NH4+_10.8768719_106.6781968.jpg","NH4","0.02","SamsungS22","2025-08-27 16:03:54","train"
"NH4/SamsungS22/round2/9JPn3_ngochanpham274@gmail.com_2025-08-27 15_55_23_An_SamsungS22_0.01ppm_2_1_NH4+_10.8768664_106.6781865.jpg","NH4","0.01","SamsungS22","2025-08-27 15:55:23","train"
"NH4/SamsungS22/round2/A8Iz4_ngochanpham274@gmail.com_2025-08-27 15_56_42_An_SamsungS22_0.01ppm_2_3_NH4+_10.8768664_106.6781865.jpg","NH4","0.01","SamsungS22","2025-08-27 15:56:42","train"
"NH4/SamsungS22/round2/ajbPj_ngochanpham274@gmail.com_2025-08-27 16_07_16_An_SamsungS22_0.04ppm_2_4_NH4+_10.8768719_106.6781968.jpg","NH4","0.04","SamsungS22","2025-08-27 16:07:16","train"
"NH4/SamsungS22/round2/AkXh0_ngochanpham274@gmail.com_2025-08-27 16_13_12_An_SamsungS22_0.06ppm_2_5_NH4+_10.8768719_106.6781968.jpg","NH4","0.06","SamsungS22","2025-08-27 16:13:12","train"
"NH4/SamsungS22/round2/AStwz_ngochanpham274@gmail.com_2025-08-28 13_39_52_An_SamsungS22_0.08ppm_3_4_NH4+_10.8768782_106.6781996.jpg","NH4","0.08","SamsungS22","2025-08-28 13:39:52","train"
"NH4/SamsungS22/round2/AXV6T_ngochanpham274@gmail.com_2025-08-27 16_06_25_An_SamsungS22_0.04ppm_2_2_NH4+_10.8768719_106.6781968.jpg","NH4","0.04","SamsungS22","2025-08-27 16:06:25","train"
"NH4/SamsungS22/round2/B21xH_ngochanpham274@gmail.com_2025-08-28 13_36_54_An_SamsungS22_0.06ppm_3_4_NH4+_10.8768782_106.6781996.jpg","NH4","0.06","SamsungS22","2025-08-28 13:36:54","train"
"NH4/SamsungS22/round2/bamxd_ngochanpham274@gmail.com_2025-08-27 16_42_41_An_SamsungS22_4ppm_2_2_NH4+_10.8768713_106.6781946.jpg","NH4","4.0","SamsungS22","2025-08-27 16:42:41","train"
"NH4/SamsungS22/round2/btxgk_ngochanpham274@gmail.com_2025-08-28 13_30_45_An_SamsungS22_0.04ppm_3_3_NH4+_10.8768782_106.6781996.jpg","NH4","0.04","SamsungS22","2025-08-28 13:30:45","train"
"NH4/SamsungS22/round2/D6D3R_ngochanpham274@gmail.com_2025-08-27 16_15_58_An_SamsungS22_0.08ppm_2_5_NH4+_10.8768719_106.6781968.jpg","NH4","0.08","SamsungS22","2025-08-27 16:15:58","train"
"NH4/SamsungS22/round2/dbUxj_ngochanpham274@gmail.com_2025-08-28 13_27_30_An_SamsungS22_0.02ppm_3_3_NH4+_10.8768782_106.6781996.jpg","NH4","0.02","SamsungS22","2025-08-28 13:27:30","train"
"NH4/SamsungS22/round2/DLhiq_ngochanpham274@gmail.com_2025-08-27 16_39_05_An_SamsungS22_1ppm_2_5_NH4+_10.8768713_106.6781946.jpg","NH4","1.0","SamsungS22","2025-08-27 16:39:05","train"
"NH4/SamsungS22/round2/E1nyk_ngochanpham274@gmail.com_2025-08-28 13_27_49_An_SamsungS22_0.02ppm_3_4_NH4+_10.8768782_106.6781996.jpg","NH4","0.02","SamsungS22","2025-08-28 13:27:49","train"
"NH4/SamsungS22/round2/F8mLs_ngochanpham274@gmail.com_2025-08-28 13_40_14_An_SamsungS22_0.08ppm_3_5_NH4+_10.8768782_106.6781996.jpg","NH4","0.08","SamsungS22","2025-08-28 13:40:14","train"
"NH4/SamsungS22/round2/fhtZV_ngochanpham274@gmail.com_2025-08-28 13_29_16_An_SamsungS22_0.04ppm_3_1_NH4+_10.8768782_106.6781996.jpg","NH4","0.04","SamsungS22","2025-08-28 13:29:16","train"
"NH4/SamsungS22/round2/g9emI_ngochanpham274@gmail.com_2025-08-27 16_25_09_An_SamsungS22_0.4ppm_2_2_NH4+_10.8768719_106.6781968.jpg","NH4","0.4","SamsungS22","2025-08-27 16:25:09","train"
"NH4/SamsungS22/round2/gEnJ6_ngochanpham274@gmail.com_2025-08-27 16_30_26_An_SamsungS22_0.5ppm_2_5_NH4+_10.8768713_106.6781946.jpg","NH4","0.5","SamsungS22","2025-08-27 16:30:26","train"
"NH4/SamsungS22/round2/gqTrC_ngochanpham274@gmail.com_2025-08-27 16_43_52_An_SamsungS22_4ppm_2_5_NH4+_10.8768713_106.6781946.jpg","NH4","4.0","SamsungS22","2025-08-27 16:43:52","train"
"NH4/SamsungS22/round2/grLoF_ngochanpham274@gmail.com_2025-08-27 16_21_37_An_SamsungS22_0.2ppm_2_3_NH4+_10.8768719_106.6781968.jpg","NH4","0.2","SamsungS22","2025-08-27 16:21:37","train"
"NH4/SamsungS22/round2/gWbDl_ngochanpham274@gmail.com_2025-08-27 15_55_44_An_SamsungS22_0.01ppm_2_2_NH4+_10.8768664_106.6781865.jpg","NH4","0.01","SamsungS22","2025-08-27 15:55:44","train"
"NH4/SamsungS22/round2/hIeXp_ngochanpham274@gmail.com_2025-08-27 16_34_14_An_SamsungS22_0.8ppm_2_1_NH4+_10.8768713_106.6781946.jpg","NH4","0.8","SamsungS22","2025-08-27 16:34:14","train"
"NH4/SamsungS22/round2/hxefe_ngochanpham274@gmail.com_2025-08-27 16_40_52_An_SamsungS22_2ppm_2_4_NH4+_10.8768713_106.6781946.jpg","NH4","2.0","SamsungS22","2025-08-27 16:40:52","train"
"NH4/SamsungS22/round2/I8lpo_ngochanpham274@gmail.com_2025-08-28 13_41_28_An_SamsungS22_0.1ppm_3_1_NH4+_10.8768782_106.6781996.jpg","NH4","0.1","SamsungS22","2025-08-28 13:41:28","train"
"NH4/SamsungS22/round2/iLdly_ngochanpham274@gmail.com_2025-08-28 13_38_18_An_SamsungS22_0.08ppm_3_1_NH4+_10.8768782_106.6781996.jpg","NH4","0.08","SamsungS22","2025-08-28 13:38:18","train"
"NH4/SamsungS22/round2/iWTVI_ngochanpham274@gmail.com_2025-08-27 16_06_45_An_SamsungS22_0.04ppm_2_3_NH4+_10.8768719_106.6781968.jpg","NH4","0.04","SamsungS22","2025-08-27 16:06:45","train"
"NH4/SamsungS22/round2/j4bu1_ngochanpham274@gmail.com_2025-08-27 16_18_14_An_SamsungS22_0.1ppm_2_4_NH4+_10.8768719_106.6781968.jpg","NH4","0.1","SamsungS22","2025-08-27 16:18:14","train"
"NH4/SamsungS22/round2/JBKJL_ngochanpham274@gmail.com_2025-08-28 13_26_33_An_SamsungS22_0.02ppm_3_2_NH4+_10.8768782_106.6781996.jpg","NH4","0.02","SamsungS22","2025-08-28 13:26:33","train"
"NH4/SamsungS22/round2/jcplA_ngochanpham274@gmail.com_2025-08-27 16_06_01_An_SamsungS22_0.04ppm_2_1_NH4+_10.8768719_106.6781968.jpg","NH4","0.04","SamsungS22","2025-08-27 16:06:01","train"
"NH4/SamsungS22/round2/JG0Mf_ngochanpham274@gmail.com_2025-08-27 16_23_25_An_SamsungS22_0.2ppm_2_4_NH4+_10.8768719_106.6781968.jpg","NH4","0.2","SamsungS22","2025-08-27 16:23:25","train"
"NH4/SamsungS22/round2/jkFpX_ngochanpham274@gmail.com_2025-08-27 16_35_35_An_SamsungS22_0.8ppm_2_5_NH4+_10.8768713_106.6781946.jpg","NH4","0.8","SamsungS22","2025-08-27 16:35:35","train"
"NH4/SamsungS22/round2/jV6eQ_ngochanpham274@gmail.com_2025-08-27 16_34_58_An_SamsungS22_0.8ppm_2_3_NH4+_10.8768713_106.6781946.jpg","NH4","0.8","SamsungS22","2025-08-27 16:34:58","train"
"NH4/SamsungS22/round2/kNvql_ngochanpham274@gmail.com_2025-08-27 16_12_04_An_SamsungS22_0.06ppm_2_2_NH4+_10.8768719_106.6781968.jpg","NH4","0.06","SamsungS22","2025-08-27 16:12:04","train"
"NH4/SamsungS22/round2/lg3q4_ngochanpham274@gmail.com_2025-08-27 16_35_16_An_SamsungS22_0.8ppm_2_4_NH4+_10.8768713_106.6781946.jpg","NH4","0.8","SamsungS22","2025-08-27 16:35:16","train"
"NH4/SamsungS22/round2/lI0sT_ngochanpham274@gmail.com_2025-08-28 13_34_09_An_SamsungS22_0.05ppm_3_4_NH4+_10.8768782_106.6781996.jpg","NH4","0.05","SamsungS22","2025-08-28 13:34:09","train"
"NH4/SamsungS22/round2/Lmjo2_ngochanpham274@gmail.com_2025-08-27 16_17_28_An_SamsungS22_0.1ppm_2_2_NH4+_10.8768719_106.6781968.jpg","NH4","0.1","SamsungS22","2025-08-27 16:17:28","train"
"NH4/SamsungS22/round2/lrQAy_ngochanpham274@gmail.com_2025-08-27 16_28_21_An_SamsungS22_0.5ppm_2_3_NH4+_10.8768719_106.6781968.jpg","NH4","0.5","SamsungS22","2025-08-27 16:28:21","train"
"NH4/SamsungS22/round2/M36sE_ngochanpham274@gmail.com_2025-08-27 16_33_05_An_SamsungS22_0.6ppm_2_5_NH4+_10.8768713_106.6781946.jpg","NH4","0.6","SamsungS22","2025-08-27 16:33:05","train"
"NH4/SamsungS22/round2/m64oj_ngochanpham274@gmail.com_2025-08-27 16_39_51_An_SamsungS22_2ppm_2_1_NH4+_10.8768713_106.6781946.jpg","NH4","2.0","SamsungS22","2025-08-27 16:39:51","train"
"NH4/SamsungS22/round2/mdjVP_ngochanpham274@gmail.com_2025-08-27 16_04_46_An_SamsungS22_0.02ppm_2_4_NH4+_10.8768719_106.6781968.jpg","NH4","0.02","SamsungS22","2025-08-27 16:04:46","train"
"NH4/SamsungS22/round2/MNmHT_ngochanpham274@gmail.com_2025-08-27 16_09_52_An_SamsungS22_0.05ppm_2_3_NH4+_10.8768719_106.6781968.jpg","NH4","0.05","SamsungS22","2025-08-27 16:09:52","train"
"NH4/SamsungS22/round2/msm0v_ngochanpham274@gmail.com_2025-08-28 13_37_23_An_SamsungS22_0.06ppm_3_5_NH4+_10.8768782_106.6781996.jpg","NH4","0.06","SamsungS22","2025-08-28 13:37:23","train"
"NH4/SamsungS22/round2/n9ecy_ngochanpham274@gmail.com_2025-08-27 16_43_05_An_SamsungS22_4ppm_2_3_NH4+_10.8768713_106.6781946.jpg","NH4","4.0","SamsungS22","2025-08-27 16:43:05","train"
"NH4/SamsungS22/round2/nFZxn_ngochanpham274@gmail.com_2025-08-27 16_07_41_An_SamsungS22_0.04ppm_2_5_NH4+_10.8768719_106.6781968.jpg","NH4","0.04","SamsungS22","2025-08-27 16:07:41","train"
"NH4/SamsungS22/round2/nNxey_ngochanpham274@gmail.com_2025-08-27 15_59_58_An_SamsungS22_0.01ppm_2_5_NH4+_10.8768664_106.6781865.jpg","NH4","0.01","SamsungS22","2025-08-27 15:59:58","train"
"NH4/SamsungS22/round2/Oi0tC_ngochanpham274@gmail.com_2025-08-27 16_15_32_An_SamsungS22_0.08ppm_2_4_NH4+_10.8768719_106.6781968.jpg","NH4","0.08","SamsungS22","2025-08-27 16:15:32","train"
"NH4/SamsungS22/round2/pBR6L_ngochanpham274@gmail.com_2025-08-28 13_39_33_An_SamsungS22_0.08ppm_3_3_NH4+_10.8768782_106.6781996.jpg","NH4","0.08","SamsungS22","2025-08-28 13:39:33","train"
"NH4/SamsungS22/round2/pKZYF_ngochanpham274@gmail.com_2025-08-27 16_31_17_An_SamsungS22_0.6ppm_2_1_NH4+_10.8768713_106.6781946.jpg","NH4","0.6","SamsungS22","2025-08-27 16:31:17","train"
"NH4/SamsungS22/round2/PSAyG_ngochanpham274@gmail.com_2025-08-27 16_17_08_An_SamsungS22_0.1ppm_2_1_NH4+_10.8768719_106.6781968.jpg","NH4","0.1","SamsungS22","2025-08-27 16:17:08","train"
"NH4/SamsungS22/round2/pwoSD_ngochanpham274@gmail.com_2025-08-27 15_57_36_An_SamsungS22_0.01ppm_2_4_NH4+_10.8768664_106.6781865.jpg","NH4","0.01","SamsungS22","2025-08-27 15:57:36","train"
"NH4/SamsungS22/round2/PZwuM_ngochanpham274@gmail.com_2025-08-28 13_26_16_An_SamsungS22_0.02ppm_3_1_NH4+_10.8768782_106.6781996.jpg","NH4","0.02","SamsungS22","2025-08-28 13:26:16","train"
"NH4/SamsungS22/round2/Q5yhz_ngochanpham274@gmail.com_2025-08-28 13_34_40_An_SamsungS22_0.05ppm_3_5_NH4+_10.8768782_106.6781996.jpg","NH4","0.05","SamsungS22","2025-08-28 13:34:40","train"
"NH4/SamsungS22/round2/qfRoJ_ngochanpham274@gmail.com_2025-08-27 16_23_47_An_SamsungS22_0.2ppm_2_5_NH4+_10.8768719_106.6781968.jpg","NH4","0.2","SamsungS22","2025-08-27 16:23:47","train"
"NH4/SamsungS22/round2/qlwfD_ngochanpham274@gmail.com_2025-08-27 16_01_41_An_SamsungS22_0.02ppm_2_2_NH4+_10.8768664_106.6781865.jpg","NH4","0.02","SamsungS22","2025-08-27 16:01:41","train"
"NH4/SamsungS22/round2/QmzzJ_ngochanpham274@gmail.com_2025-08-27 16_40_09_An_SamsungS22_2ppm_2_2_NH4+_10.8768713_106.6781946.jpg","NH4","2.0","SamsungS22","2025-08-27 16:40:09","train"
"NH4/SamsungS22/round2/Qr2ug_ngochanpham274@gmail.com_2025-08-27 16_43_33_An_SamsungS22_4ppm_2_4_NH4+_10.8768713_106.6781946.jpg","NH4","4.0","SamsungS22","2025-08-27 16:43:33","train"
"NH4/SamsungS22/round2/QyfgZ_ngochanpham274@gmail.com_2025-08-27 16_08_36_An_SamsungS22_0.05ppm_2_1_NH4+_10.8768719_106.6781968.jpg","NH4","0.05","SamsungS22","2025-08-27 16:08:36","train"
"NH4/SamsungS22/round2/r2Agy_ngochanpham274@gmail.com_2025-08-27 16_05_08_An_SamsungS22_0.02ppm_2_5_NH4+_10.8768719_106.6781968.jpg","NH4","0.02","SamsungS22","2025-08-27 16:05:08","train"
"NH4/SamsungS22/round2/r8Gb4_ngochanpham274@gmail.com_2025-08-27 16_12_30_An_SamsungS22_0.06ppm_2_3_NH4+_10.8768719_106.6781968.jpg","NH4","0.06","SamsungS22","2025-08-27 16:12:30","train"
"NH4/SamsungS22/round2/RiP1t_ngochanpham274@gmail.com_2025-08-27 16_32_40_An_SamsungS22_0.6ppm_2_4_NH4+_10.8768713_106.6781946.jpg","NH4","0.6","SamsungS22","2025-08-27 16:32:40","train"
"NH4/SamsungS22/round2/rNP5D_ngochanpham274@gmail.com_2025-08-28 13_23_43_An_SamsungS22_0.01ppm_3_1_NH4+_10.8768782_106.6781996.jpg","NH4","0.01","SamsungS22","2025-08-28 13:23:43","train"
"NH4/SamsungS22/round2/Ro7sA_ngochanpham274@gmail.com_2025-08-27 16_28_44_An_SamsungS22_0.5ppm_2_4_NH4+_10.8768719_106.6781968.jpg","NH4","0.5","SamsungS22","2025-08-27 16:28:44","train"
"NH4/SamsungS22/round2/RtkZb_ngochanpham274@gmail.com_2025-08-27 16_36_34_An_SamsungS22_1ppm_2_1_NH4+_10.8768713_106.6781946.jpg","NH4","1.0","SamsungS22","2025-08-27 16:36:34","train"
"NH4/SamsungS22/round2/RvJa7_ngochanpham274@gmail.com_2025-08-27 16_01_15_An_SamsungS22_0.02ppm_2_1_NH4+_10.8768664_106.6781865.jpg","NH4","0.02","SamsungS22","2025-08-27 16:01:15","train"
"NH4/SamsungS22/round2/RwY0x_ngochanpham274@gmail.com_2025-08-28 13_39_16_An_SamsungS22_0.08ppm_3_2_NH4+_10.8768782_106.6781996.jpg","NH4","0.08","SamsungS22","2025-08-28 13:39:16","train"
"NH4/SamsungS22/round2/rz3GI_ngochanpham274@gmail.com_2025-08-27 16_12_51_An_SamsungS22_0.06ppm_2_4_NH4+_10.8768719_106.6781968.jpg","NH4","0.06","SamsungS22","2025-08-27 16:12:51","train"
"NH4/SamsungS22/round2/SKh7B_ngochanpham274@gmail.com_2025-08-27 18_47_30_An_SamsungS22_0.04ppm_3_1_NH4+_10.8768719_106.6781927.jpg","NH4","0.04","SamsungS22","2025-08-27 18:47:30","train"
"NH4/SamsungS22/round2/SKqsV_ngochanpham274@gmail.com_2025-08-28 13_33_49_An_SamsungS22_0.05ppm_3_3_NH4+_10.8768782_106.6781996.jpg","NH4","0.05","SamsungS22","2025-08-28 13:33:49","train"
"NH4/SamsungS22/round2/SQWE6_ngochanpham274@gmail.com_2025-08-27 16_18_56_An_SamsungS22_0.1ppm_2_5_NH4+_10.8768719_106.6781968.jpg","NH4","0.1","SamsungS22","2025-08-27 16:18:56","train"
"NH4/SamsungS22/round2/tdSpx_ngochanpham274@gmail.com_2025-08-27 16_27_16_An_SamsungS22_0.5ppm_2_1_NH4+_10.8768719_106.6781968.jpg","NH4","0.5","SamsungS22","2025-08-27 16:27:16","train"
"NH4/SamsungS22/round2/ukxtw_ngochanpham274@gmail.com_2025-08-28 13_24_24_An_SamsungS22_0.01ppm_3_2_NH4+_10.8768782_106.6781996.jpg","NH4","0.01","SamsungS22","2025-08-28 13:24:24","train"
"NH4/SamsungS22/round2/uNtB1_ngochanpham274@gmail.com_2025-08-28 13_25_30_An_SamsungS22_0.01ppm_3_5_NH4+_10.8768782_106.6781996.jpg","NH4","0.01","SamsungS22","2025-08-28 13:25:30","train"
"NH4/SamsungS22/round2/utbtv_ngochanpham274@gmail.com_2025-08-27 16_15_12_An_SamsungS22_0.08ppm_2_3_NH4+_10.8768719_106.6781968.jpg","NH4","0.08","SamsungS22","2025-08-27 16:15:12","train"
"NH4/SamsungS22/round2/uwiGa_ngochanpham274@gmail.com_2025-08-27 16_26_00_An_SamsungS22_0.4ppm_2_4_NH4+_10.8768719_106.6781968.jpg","NH4","0.4","SamsungS22","2025-08-27 16:26:00","train"
"NH4/SamsungS22/round2/UYS0g_ngochanpham274@gmail.com_2025-08-28 13_32_34_An_SamsungS22_0.05ppm_3_1_NH4+_10.8768782_106.6781996.jpg","NH4","0.05","SamsungS22","2025-08-28 13:32:34","train"
"NH4/SamsungS22/round2/VctaU_ngochanpham274@gmail.com_2025-08-27 16_17_54_An_SamsungS22_0.1ppm_2_3_NH4+_10.8768719_106.6781968.jpg","NH4","0.1","SamsungS22","2025-08-27 16:17:54","train"
"NH4/SamsungS22/round2/vef6h_ngochanpham274@gmail.com_2025-08-27 16_29_54_An_SamsungS22_0.5ppm_2_5_NH4+_10.8768713_106.6781946.jpg","NH4","0.5","SamsungS22","2025-08-27 16:29:54","train"
"NH4/SamsungS22/round2/VJbgx_ngochanpham274@gmail.com_2025-08-27 16_40_31_An_SamsungS22_2ppm_2_3_NH4+_10.8768713_106.6781946.jpg","NH4","2.0","SamsungS22","2025-08-27 16:40:31","train"
"NH4/SamsungS22/round2/VTSjx_ngochanpham274@gmail.com_2025-08-27 16_37_00_An_SamsungS22_1ppm_2_2_NH4+_10.8768713_106.6781946.jpg","NH4","1.0","SamsungS22","2025-08-27 16:37:00","train"
"NH4/SamsungS22/round2/VTxyH_ngochanpham274@gmail.com_2025-08-27 16_14_18_An_SamsungS22_0.08ppm_2_2_NH4+_10.8768719_106.6781968.jpg","NH4","0.08","SamsungS22","2025-08-27 16:14:18","train"
"NH4/SamsungS22/round2/Vvga7_ngochanpham274@gmail.com_2025-08-28 13_25_07_An_SamsungS22_0.01ppm_3_4_NH4+_10.8768782_106.6781996.jpg","NH4","0.01","SamsungS22","2025-08-28 13:25:07","train"
"NH4/SamsungS22/round2/vypEO_ngochanpham274@gmail.com_2025-08-28 13_31_31_An_SamsungS22_0.04ppm_3_5_NH4+_10.8768782_106.6781996.jpg","NH4","0.04","SamsungS22","2025-08-28 13:31:31","train"
"NH4/SamsungS22/round2/Wg8I8_ngochanpham274@gmail.com_2025-08-27 16_13_59_An_SamsungS22_0.08ppm_2_1_NH4+_10.8768719_106.6781968.jpg","NH4","0.08","SamsungS22","2025-08-27 16:13:59","train"
"NH4/SamsungS22/round2/wGLcw_ngochanpham274@gmail.com_2025-08-28 13_32_52_An_SamsungS22_0.05ppm_3_2_NH4+_10.8768782_106.6781996.jpg","NH4","0.05","SamsungS22","2025-08-28 13:32:52","train"
"NH4/SamsungS22/round2/WvhtA_ngochanpham274@gmail.com_2025-08-27 16_31_44_An_SamsungS22_0.6ppm_2_2_NH4+_10.8768713_106.6781946.jpg","NH4","0.6","SamsungS22","2025-08-27 16:31:44","train"
"NH4/SamsungS22/round2/XcP1H_ngochanpham274@gmail.com_2025-08-28 13_28_17_An_SamsungS22_0.02ppm_3_5_NH4+_10.8768782_106.6781996.jpg","NH4","0.02","SamsungS22","2025-08-28 13:28:17","train"
"NH4/SamsungS22/round2/Y15Th_ngochanpham274@gmail.com_2025-08-27 16_10_12_An_SamsungS22_0.05ppm_2_4_NH4+_10.8768719_106.6781968.jpg","NH4","0.05","SamsungS22","2025-08-27 16:10:12","train"
"NH4/SamsungS22/round2/Y3quT_ngochanpham274@gmail.com_2025-08-27 16_27_53_An_SamsungS22_0.5ppm_2_2_NH4+_10.8768719_106.6781968.jpg","NH4","0.5","SamsungS22","2025-08-27 16:27:53","train"
"NH4/SamsungS22/round2/YDuFL_ngochanpham274@gmail.com_2025-08-27 16_04_16_An_SamsungS22_0.02ppm_2_3_NH4+_10.8768719_106.6781968.jpg","NH4","0.02","SamsungS22","2025-08-27 16:04:16","train"
"NH4/SamsungS22/round2/YGXew_ngochanpham274@gmail.com_2025-08-28 13_29_45_An_SamsungS22_0.04ppm_3_2_NH4+_10.8768782_106.6781996.jpg","NH4","0.04","SamsungS22","2025-08-28 13:29:45","train"
"NH4/SamsungS22/round2/yxtuW_ngochanpham274@gmail.com_2025-08-28 13_24_43_An_SamsungS22_0.01ppm_3_3_NH4+_10.8768782_106.6781996.jpg","NH4","0.01","SamsungS22","2025-08-28 13:24:43","train"
"NH4/SamsungS22/round2/z7iGN_ngochanpham274@gmail.com_2025-08-27 16_20_02_An_SamsungS22_0.2ppm_2_1_NH4+_10.8768719_106.6781968.jpg","NH4","0.2","SamsungS22","2025-08-27 16:20:02","train"
"NH4/SamsungS22/round2/Z8qFC_ngochanpham274@gmail.com_2025-08-28 13_36_17_An_SamsungS22_0.06ppm_3_2_NH4+_10.8768782_106.6781996.jpg","NH4","0.06","SamsungS22","2025-08-28 13:36:17","train"
"NH4/SamsungS22/round2/zSW2D_ngochanpham274@gmail.com_2025-08-27 16_42_15_An_SamsungS22_4ppm_2_1_NH4+_10.8768713_106.6781946.jpg","NH4","4.0","SamsungS22","2025-08-27 16:42:15","train"
"NH4/Xiaomi8lite/round1/1HJ4D_ngochanpham274@gmail.com_2025-08-25 12_46_38_An_Xiaomi8lite_0.4ppm_1_3_NH4+_10.8768218_106.6782242.jpg","NH4","0.4","Xiaomi8lite","2025-08-25 12:46:38","train"
"NH4/Xiaomi8lite/round1/1LVMx_ngochanpham274@gmail.com_2025-08-25 12_32_47_An_Xiaomi8lite_0.06ppm_1_2_NH4+_10.8768218_106.6782242.jpg","NH4","0.06","Xiaomi8lite","2025-08-25 12:32:47","train"
"NH4/Xiaomi8lite/round1/1z92g_ngochanpham274@gmail.com_2025-08-25 12_40_41_An_Xiaomi8lite_0.1ppm_1_3_NH4+_10.8768218_106.6782242.jpg","NH4","0.1","Xiaomi8lite","2025-08-25 12:40:41","train"
"NH4/Xiaomi8lite/round1/1ZFMw_ngochanpham274@gmail.com_2025-08-25 12_38_35_An_Xiaomi8lite_0.08ppm_1_4_NH4+_10.8768218_106.6782242.jpg","NH4","0.08","Xiaomi8lite","2025-08-25 12:38:35","train"
"NH4/Xiaomi8lite/round1/412VT_ngochanpham274@gmail.com_2025-08-25 12_38_18_An_Xiaomi8lite_0.08ppm_1_3_NH4+_10.8768218_106.6782242.jpg","NH4","0.08","Xiaomi8lite","2025-08-25 12:38:18","train"
"NH4/Xiaomi8lite/round1/4FC31_ngochanpham274@gmail.com_2025-08-25 12_36_54_An_Xiaomi8lite_0.08ppm_1_2_NH4+_10.8768218_106.6782242.jpg","NH4","0.08","Xiaomi8lite","2025-08-25 12:36:54","train"
"NH4/Xiaomi8lite/round1/4hWwH_ngochanpham274@gmail.com_2025-08-25 12_46_18_An_Xiaomi8lite_0.4ppm_1_2_NH4+_10.8768218_106.6782242.jpg","NH4","0.4","Xiaomi8lite","2025-08-25 12:46:18","train"
"NH4/Xiaomi8lite/round1/7A3uo_ngochanpham274@gmail.com_2025-08-25 12_51_57_An_Xiaomi8lite_0.6ppm_1_1_NH4+_10.8768218_106.6782242.jpg","NH4","0.6","Xiaomi8lite","2025-08-25 12:51:57","train"
"NH4/Xiaomi8lite/round1/7Fvdq_ngochanpham274@gmail.com_2025-08-25 13_08_30_An_Xiaomi8lite_5ppm_1_2_NH4+_10.8768671_106.6782392.jpg","NH4","5.0","Xiaomi8lite","2025-08-25 13:08:30","train"
"NH4/Xiaomi8lite/round1/8hXhs_ngochanpham274@gmail.com_2025-08-25 12_47_34_An_Xiaomi8lite_0.4ppm_1_5_NH4+_10.8768218_106.6782242.jpg","NH4","0.4","Xiaomi8lite","2025-08-25 12:47:34","train"
"NH4/Xiaomi8lite/round1/9mUOs_ngochanpham274@gmail.com_2025-08-25 12_38_53_An_Xiaomi8lite_0.08ppm_1_5_NH4+_10.8768218_106.6782242.jpg","NH4","0.08","Xiaomi8lite","2025-08-25 12:38:53","train"
"NH4/Xiaomi8lite/round1/9rZaj_ngochanpham274@gmail.com_2025-08-25 12_57_58_An_Xiaomi8lite_1ppm_1_4_NH4+_10.8768218_106.6782242.jpg","NH4","1.0","Xiaomi8lite","2025-08-25 12:57:58","train"
"NH4/Xiaomi8lite/round1/Ah4ym_ngochanpham274@gmail.com_2025-08-25 12_26_42_An_Xiaomi8lite_0.04ppm_1_5_NH4+_10.8768218_106.6782242.jpg","NH4","0.04","Xiaomi8lite","2025-08-25 12:26:42","train"
"NH4/Xiaomi8lite/round1/ahg1O_ngochanpham274@gmail.com_2025-08-25 12_55_57_An_Xiaomi8lite_0.8ppm_1_5_NH4+_10.8768218_106.6782242.jpg","NH4","0.8","Xiaomi8lite","2025-08-25 12:55:57","train"
"NH4/Xiaomi8lite/round1/AquS1_ngochanpham274@gmail.com_2025-08-25 12_58_18_An_Xiaomi8lite_1ppm_1_5_NH4+_10.8768218_106.6782242.jpg","NH4","1.0","Xiaomi8lite","2025-08-25 12:58:18","train"
"NH4/Xiaomi8lite/round1/avmGg_ngochanpham274@gmail.com_2025-08-25 12_55_32_An_Xiaomi8lite_0.8ppm_1_4_NH4+_10.8768218_106.6782242.jpg","NH4","0.8","Xiaomi8lite","2025-08-25 12:55:32","train"
"NH4/Xiaomi8lite/round1/bMUXT_ngochanpham274@gmail.com_2025-08-25 12_42_33_An_Xiaomi8lite_0.2ppm_1_1_NH4+_10.8768218_106.6782242.jpg","NH4","0.2","Xiaomi8lite","2025-08-25 12:42:33","train"
"NH4/Xiaomi8lite/round1/C8Dfe_ngochanpham274@gmail.com_2025-08-25 12_25_00_An_Xiaomi8lite_0.04ppm_1_1_NH4+_10.8768218_106.6782242.jpg","NH4","0.04","Xiaomi8lite","2025-08-25 12:25:00","train"
"NH4/Xiaomi8lite/round1/chGrV_ngochanpham274@gmail.com_2025-08-25 12_53_36_An_Xiaomi8lite_0.6ppm_1_5_NH4+_10.8768218_106.6782242.jpg","NH4","0.6","Xiaomi8lite","2025-08-25 12:53:36","train"
